actual,predicted
7.70052,5.582287
0.0,6.9810996
97.59285,66.224075
54.22037,46.3351
82.41686,81.84712
0.0,16.372334
10.03862,21.633661
70.55716,101.71805
17.34467,17.033152
6.50697,20.638311
1.25483,16.655865
52.79534,77.16409
40.15448,15.758214
8.78379,9.454647
0.0,12.018825
75.0909,39.93987
4.05582,22.707867
19.41957,8.11463
31.37069,15.062317
6.48199,23.50821
45.77014,80.04944
7.52897,16.250216
13.23168,11.976499
1.35194,24.183706
0.99933,8.075297
2.50966,8.538763
5.45985,29.256813
0.0,18.5063
11.2095,14.299163
90.44469,37.33619
0.0,17.049425
0.0,10.14333
140.4045,144.05492
2.50966,16.950962
14.2918,31.183718
1.25483,10.227736
0.0,9.386373
66.62343,58.36599
76.5371,83.6193
0.0,14.216279
11.29345,7.313765
0.0,7.8011074
59.34403,37.89199
2.70388,8.331762
61.23105,11.006761
103.41725,99.1263
0.0,10.142867
0.0,19.382448
0.0,20.677155
10.69851,8.928982
2.50966,11.241679
73.83969,57.596077
22.09676,17.004923
65.44893,25.191643
33.88034,15.738847
0.0,15.993076
64.61513,17.714897
5.01931,26.014046
78.46131,86.51169
11.60072,14.013143
5.45985,32.200985
2.50966,5.3368344
60.00392,103.66565
9.46358,34.99861
2.70388,18.875513
46.16216,80.52132
2.99798,22.275328
0.0,17.266245
1.35194,9.993922
0.0,7.991906
1.13853,15.12537
9.01662,38.017635
3.76448,10.129241
60.92071,31.484982
5.01931,6.6554174
0.0,14.053564
18.82241,7.599879
66.10469,86.925545
70.9995,91.904625
2.25416,8.740428
2.41616,5.800406
0.0,11.122375
0.0,0.7473946
63.99982,47.42053
17.78353,3.8466666
65.25103,13.168845
3.484,49.30215
5.01931,15.561935
0.0,10.8892765
5.60475,12.283167
0.0,11.546165
0.0,15.767876
30.11586,21.249565
3.76448,12.686465
4.99664,4.964732
1.35194,11.661164
14.51873,28.76903
1.25483,7.4909487
0.0,16.837942
36.39,6.5953383
12.54828,9.53314
7.52897,11.476811
6.5691,19.29153
27.60621,8.23102
10.03862,25.777225
45.76014,72.16157
71.22871,13.257351
140.26675,133.14177
0.0,6.2989726
57.95037,71.918015
18.82241,8.581016
26.35138,19.407116
3.76448,14.401393
6.31998,16.124546
0.0,0.98315036
5.01931,9.845529
5.01931,14.303902
138.12021,92.181404
1.13853,12.769943
0.0,16.947714
33.14036,23.950449
2.70388,13.348681
63.09454,54.163635
3.95871,13.453354
0.0,16.872139
31.37431,18.456884
5.01931,9.594017
0.0,12.307367
2.70388,23.539347
72.78,24.557224
0.0,9.456897
68.59651,41.406105
51.48399,80.39278
8.61984,19.40228
0.0,8.073065
60.02192,34.007633
6.27414,21.131409
8.31864,30.428537
6.27414,17.935966
0.0,10.383305
28.86103,9.777189
0.0,14.316702
6.95669,27.013023
7.52897,21.040852
6.25147,9.4682045
3.76448,13.891745
49.22458,65.49963
1.35194,14.767407
0.0,15.9195595
6.45918,26.40455
67.35323,17.367533
18.82241,10.06292
2.70388,8.395376
79.68994,51.675205
0.0,13.0885725
7.70052,3.3039954
35.13517,23.868692
0.0,18.376068
1.25483,14.297255
56.28025,26.176264
41.60353,12.644637
1.25483,16.848793
0.0,3.98479
9.08237,26.92204
0.0,5.02723
9.31796,20.600786
0.0,15.509208
0.0,3.1352317
9.69918,10.71735
2.70388,16.246742
0.0,8.808544
41.40931,21.497934
12.60005,15.117036
85.40362,42.29242
20.07724,9.897115
13.8031,16.735695
18.4603,17.97777
5.31065,26.145903
55.68847,25.336754
51.44793,16.599846
0.0,13.065953
2.50966,15.416043
0.0,17.071686
77.79931,46.235935
12.11172,15.971721
41.41293,19.114708
31.37069,7.716036
74.66254,41.56102
2.50966,17.455976
0.0,14.185043
71.99726,38.471558
21.33207,12.471273
82.047,19.95231
0.99933,13.815159
3.95871,20.638126
2.16066,3.4248555
93.59731,88.750656
2.60677,9.65095
0.0,9.862375
48.88705,18.543432
59.48648,99.98559
2.41616,21.278912
93.594,87.85778
43.92258,26.52703
12.60353,11.105353
28.95815,20.80233
35.13517,34.8664
6.27414,5.098424
6.31998,31.483734
26.35138,6.088723
72.37234,90.86497
32.62552,8.17494
0.0,8.759797
61.48655,42.371704
0.0,14.557907
46.24163,42.523758
0.0,9.304232
95.68353,82.77157
1.25483,19.59491
7.53982,16.020792
0.0,15.101606
22.5869,8.690478
0.0,18.818855
19.2696,24.715534
33.97746,24.45206
0.0,11.846442
95.48549,119.798676
75.75829,47.193504
0.0,14.463327
3.76448,15.550483
5.83165,8.279604
8.78379,11.722274
15.71853,35.37252
65.50811,27.949907
0.0,14.999751
0.0,9.998909
0.0,10.244015
0.0,15.555014
37.64483,37.362396
1.16133,13.972936
4.62253,19.413101
0.0,8.316706
6.25147,22.937752
2.50966,30.677301
0.0,16.338825
40.34871,21.356873
40.15448,36.336136
93.80973,105.25236
55.8628,18.677288
0.0,16.408663
3.99731,5.4064727
0.0,5.770167
15.47594,24.386782
0.0,11.71572
2.70388,21.07554
6.70119,7.3654366
6.27414,20.834578
0.0,13.117363
10.03862,12.292904
1.35194,8.683799
0.0,4.2456665
61.37025,38.227108
36.14174,30.981985
5.21354,9.15988
0.0,7.8174057
38.89965,18.721346
13.60286,16.356602
71.43172,47.71521
5.76314,14.075354
0.0,5.2383714
11.78625,27.123648
40.15448,6.8978996
1.25483,21.661589
4.99664,18.871698
61.37748,31.333181
54.62114,21.749521
15.15193,21.345041
61.16887,106.71672
8.76112,31.127499
4.34992,7.318266
7.1573,36.930763
67.76792,37.38206
5.01931,10.2881
13.30527,8.082203
72.60261,38.582874
10.13573,16.475225
55.52678,46.090992
7.52897,29.15793
95.17176,77.76863
3.76448,17.635986
52.9006,35.03257
27.35071,11.370013
60.17412,35.512333
8.27279,9.99883
36.39,8.787995
57.05997,33.702557
6.27414,9.622915
0.0,14.726014
0.0,14.1283045
3.76448,11.001061
0.0,9.638844
80.05346,21.284073
19.32245,8.629927
21.33207,12.412139
33.97746,25.961613
51.35443,28.66183
64.6401,77.14537
64.7894,46.150505
55.22925,40.2655
0.0,5.804671
10.34589,14.073654
96.42509,71.84988
0.0,7.1796856
42.66414,6.93663
68.90685,102.02692
2.25416,17.258217
6.13517,32.36988
2.50966,7.746721
77.51371,68.53697
36.39,19.36295
7.64332,50.43893
11.31662,32.38391
0.0,20.563225
0.0,13.341691
1.35194,17.67869
7.52897,21.323103
11.30662,6.7383366
28.86827,23.782347
4.50831,26.855206
0.99933,8.525861
0.0,11.141752
35.13517,24.155247
55.21241,19.233036
7.70052,12.081507
0.0,16.39024
11.29345,26.527206
1.35194,20.158974
11.60072,5.5250883
0.0,20.488474
74.59754,89.356316
6.60408,5.5100045
0.0,20.252256
12.65856,21.161777
15.69863,25.176647
2.50966,16.200974
73.42014,92.11815
4.55402,44.227512
0.0,15.202838
13.04977,11.243821
57.23546,35.059425
60.93473,47.56742
54.64381,33.120567
70.06416,42.8217
6.27414,22.684864
0.99933,8.462932
17.56759,7.604807
27.60621,13.819662
8.34724,14.593384
15.46086,10.614568
5.01931,28.630404
2.35127,23.751554
0.0,5.7652
73.04052,82.96051
2.99798,20.35677
1.16133,11.656234
2.50966,3.4594214
66.10189,21.832338
26.35138,4.046757
76.68386,22.955626
0.0,11.689579
8.78379,19.72557
10.03862,7.788417
62.8003,13.17335
0.0,23.402678
71.43167,31.343067
7.52897,12.65318
2.41616,22.96374
0.0,7.261157
1.35194,11.324217
26.35138,12.952407
0.0,15.15795
8.78184,31.839535
35.13517,24.541048
0.0,8.095771
2.70388,10.945856
0.0,12.236501
0.0,9.058537
2.70388,24.133993
1.25483,5.0575285
20.07724,11.039764
61.24789,51.802456
2.50966,16.84425
73.68795,45.46467
30.44942,99.41032
0.0,15.312148
67.96079,72.234436
1.35194,35.629875
0.0,3.8180468
2.70388,5.4383917
0.0,8.084946
6.9953,7.8674197
72.62161,37.72136
0.0,5.930103
32.62552,31.308071
0.0,14.39377
0.0,16.263996
84.89307,78.68914
32.62552,15.500809
1.35194,9.372271
0.0,8.417582
2.50966,29.472286
9.60206,8.541587
68.86215,100.55865
80.19767,108.17077
9.09455,17.201273
0.0,13.023666
6.27414,19.1306
32.62552,6.9417677
0.0,37.096233
0.0,4.077355
68.85713,18.966372
0.0,7.2572246
0.99933,20.962767
2.16066,20.778883
5.01931,13.96299
87.66985,95.53046
3.76448,8.140854
9.07513,32.583923
7.52897,13.569158
8.27641,18.504786
55.43574,29.038958
57.93938,22.034832
1.25483,11.173677
1.35194,22.714987
75.82025,76.02074
6.18064,14.616934
2.70388,20.722914
56.21083,74.43747
13.8031,9.127
34.01329,22.918344
11.29345,9.256666
1.35194,17.032938
70.56168,19.317564
11.39056,8.377926
0.0,11.631975
75.81749,47.932545
63.51014,87.39698
7.34791,11.008475
72.43105,17.40602
7.2508,6.0850363
63.48312,21.389362
46.05464,24.52971
11.29345,17.342777
34.98091,28.009699
0.0,9.151108
5.01931,16.422974
0.0,8.33032
62.1724,70.3345
0.0,10.859105
0.0,3.930528
7.52897,12.106427
5.01931,11.843511
20.07724,6.107864
0.0,13.620378
28.86103,13.2761345
0.0,15.850209
53.4312,15.325057
73.87132,95.68293
29.05526,23.399368
3.70321,8.881751
21.33207,14.16624
20.65666,10.212372
0.0,11.369393
55.21241,17.18876
0.0,13.995301
33.88034,24.240675
0.0,14.977256
0.0,16.91508
75.73123,81.27677
52.83376,71.15042
4.50831,15.190545
104.42645,68.6302
0.0,19.70473
0.0,1.3936716
6.15797,14.64594
68.76368,50.509438
8.78379,14.401871
2.50966,6.3320165
60.62452,44.324757
5.50764,25.81559
57.9944,17.493187
67.84156,33.479477
0.0,25.761217
80.3448,45.489487
97.31419,60.82626
3.50898,6.4515886
11.29345,14.277147
2.16066,25.63233
15.05793,9.767087
32.92409,31.889832
0.0,16.55991
4.48912,23.069237
16.46512,13.009697
59.2338,72.49358
0.0,10.517694
16.31276,12.918563
62.33116,40.8625
4.92582,22.315887
8.34724,12.556456
27.60621,6.094344
10.03862,28.948547
1.25483,17.721506
8.30863,7.7873077
53.95758,9.620192
4.62253,35.86121
1.25483,20.47917
25.09655,10.741438
13.09186,10.7412
18.82241,10.026488
0.0,16.589363
0.0,6.373275
0.0,13.575048
15.05793,14.959608
11.47863,38.350418
87.11998,86.81519
3.25348,18.568682
16.50096,22.460085
33.88034,24.443975
69.94859,84.18247
0.0,22.908653
0.0,10.8832855
3.76448,15.894203
7.52897,12.499596
15.05793,26.960276
69.15974,99.45611
5.01931,18.747936
71.44032,63.65305
0.0,14.505148
4.99664,30.506052
2.70388,15.911777
48.93827,27.299582
3.76448,4.209059
0.0,16.52684
0.0,10.215315
4.05582,17.501646
0.0,9.423674
79.79796,31.242615
49.4266,27.148302
12.15394,35.76409
11.29345,9.663233
72.62631,44.978935
9.19166,22.27821
23.84172,10.107594
68.66381,46.64308
10.30729,11.993364
0.0,15.035906
7.52897,15.778323
6.73748,16.148487
88.06107,90.719025
9.21085,5.3563914
78.7542,16.962387
33.97746,26.469732
3.76448,12.428608
1.35194,28.149054
0.0,23.956179
0.0,5.086922
8.08581,9.510933
54.60588,39.598404
7.52897,15.957709
0.0,7.8692408
60.44555,46.64007
0.0,15.171747
0.0,8.416764
6.9953,20.112976
2.50966,13.723683
1.25483,19.918335
13.8031,21.261705
12.64539,15.898638
5.02655,32.72682
70.03793,41.27726
12.94758,22.887497
75.24603,118.827866
0.0,8.165213
6.9953,6.0808215
1.25483,9.880441
0.0,12.149861
74.52682,49.754982
3.76448,10.039703
0.0,7.213765
2.60677,6.7448516
75.394,42.46245
2.16066,36.45278
0.0,8.841037
1.99866,12.349565
75.28965,28.590147
0.0,10.585454
11.27078,21.124298
70.63245,90.18166
0.0,11.099685
0.99933,29.738363
0.0,9.814375
2.50966,11.110674
0.0,16.712286
4.05582,13.01979
96.73689,118.61411
1.25483,17.412376
10.05179,12.017127
0.0,11.293084
0.0,7.9838986
72.8171,38.944004
2.50966,2.1081648
0.0,57.266205
79.60962,98.83126
32.53926,31.72388
67.64457,54.16085
0.0,12.3778105
71.27334,9.9884205
54.4999,91.34951
74.07614,50.414257
80.1913,83.86558
8.31864,28.839386
12.38663,10.42431
46.6337,72.56647
115.69551,106.46384
0.0,14.445425
5.01931,10.5157175
6.9953,21.015408
2.50966,4.6617575
61.52564,77.47481
0.0,11.170317
40.06099,25.819843
91.87818,69.911095
9.08237,13.812245
75.33052,95.90076
0.0,16.641144
0.0,36.29633
83.44143,38.56578
11.45582,27.106253
75.6781,29.939514
1.25483,17.670795
9.17224,11.065644
62.94204,26.331184
0.0,32.45377
11.29345,20.283682
32.72263,28.79052
6.27414,9.637322
2.70388,69.70647
1.25483,17.64058
0.0,12.091369
0.0,8.367863
74.35024,75.70056
2.99798,21.465624
16.31276,11.415084
2.50966,13.955628
41.25092,22.565386
1.25483,14.572731
2.50966,7.496366
11.29345,13.024151
0.99933,3.6282365
1.25483,6.805631
13.10828,8.045349
6.95669,8.309618
2.50966,7.699089
52.70276,29.130125
7.45851,26.280643
2.41616,24.73196
45.41753,65.12245
29.43697,20.298704
3.76448,13.184255
2.50966,24.541138
19.5209,14.163459
1.35194,16.036957
0.0,7.2029524
0.0,20.328348
42.66414,27.327635
5.11642,57.65059
8.78379,17.433683
7.91742,25.64524
74.34925,35.17359
0.0,27.368523
0.0,16.668106
0.99933,10.210836
0.0,6.230555
9.60206,8.780273
7.34791,22.537302
4.92582,24.541147
3.46119,23.963858
1.25483,23.565365
7.52897,12.644845
70.37107,29.716312
1.25483,12.674385
2.50966,3.4060318
10.27145,23.36524
77.10358,99.57042
80.40607,25.497503
59.97989,42.694107
8.78379,13.711952
2.50966,14.582621
2.99798,10.675389
0.0,14.536825
87.23348,64.73097
1.25483,12.177306
18.52157,17.957293
36.39,7.680104
13.8031,17.491291
13.99733,12.258578
2.99798,6.37241
2.32267,35.124325
2.60677,9.310497
0.0,14.110879
1.25483,13.79212
63.96624,58.000294
0.0,17.835897
52.46817,65.38224
12.54828,7.2415514
15.77714,28.883238
0.0,7.4371295
7.62608,18.558685
28.86103,6.21998
5.76314,15.592264
4.92582,23.723244
16.80918,8.27054
8.7646,15.67085
0.0,15.626407
2.32267,30.26178
0.0,15.326471
74.56541,66.09583
3.76448,24.205233
0.0,9.08733
4.32132,40.21367
58.77388,97.21884
1.25483,10.936186
0.0,23.180157
0.0,17.176456
12.73114,8.6436405
71.28193,88.1259
36.1345,26.602547
8.45783,43.412575
3.76448,19.738708
9.09455,8.360889
30.11586,22.27771
3.76448,10.255775
0.0,10.435403
0.0,5.33188
0.0,13.669517
7.52897,12.825237
1.25483,6.572554
11.29345,14.334552
1.25483,14.281588
0.0,18.636354
6.27414,27.202503
3.7681,31.965115
3.29919,14.665249
0.0,9.392716
0.0,10.3231535
30.46522,55.680595
5.40776,18.914145
76.13059,47.479237
5.11642,0.8025278
4.05582,22.356058
28.86103,10.848258
11.29345,8.161314
6.76247,22.175861
25.09655,9.713924
0.99933,8.135035
4.25281,17.11026
1.13853,8.450094
0.0,11.705848
1.16133,21.512482
0.0,11.677953
1.35194,12.375822
0.0,16.131752
0.0,9.301924
7.52897,18.841248
3.50898,3.9031644
3.99731,21.466347
80.18225,101.90017
0.0,11.284197
76.64159,30.756693
8.78379,13.869243
0.0,2.021687
0.0,23.36906
22.5869,7.920055
2.60677,31.164492
74.22905,51.58937
1.25483,8.549782
6.27414,41.0797
5.01931,20.07548
0.0,17.89334
0.0,18.698929
0.99933,12.672148
139.77435,168.55841
0.0,15.539118
20.07724,6.1550674
3.25348,10.103164
66.93897,81.88399
0.0,11.710093
80.96259,48.794815
31.37069,8.536683
0.0,3.2302616
85.51119,81.85785
0.0,11.048155
7.2965,31.361456
12.99126,21.0296
52.71959,35.442993
1.25483,10.086541
52.10108,16.949198
0.0,6.738273
5.45985,34.883286
5.01931,8.11721
2.50966,11.345979
3.76448,25.1621
0.0,10.7019
0.0,20.882902
2.50966,13.115355
27.60621,15.590217
3.76448,5.4799433
10.03862,9.157129
0.0,10.260997
45.95431,56.142178
1.25483,10.674657
0.0,25.660645
0.0,6.3811345
52.77267,68.6279
16.31276,14.582786
0.0,7.06197
11.29345,14.952861
76.95253,31.81666
3.76448,13.349024
0.0,7.9098105
0.0,17.377632
0.99933,17.899061
38.89965,14.4634285
46.91418,49.634926
37.83905,13.251991
1.35194,7.876466
2.50966,13.57628
16.02906,19.397934
0.99933,7.9480276
61.07633,21.941828
70.36745,24.198242
61.07393,28.360662
6.9953,12.85756
6.37125,8.84727
3.76448,14.405497
0.0,21.367813
2.70388,9.950234
0.0,21.744406
2.41616,16.34216
0.0,17.824398
11.29345,11.400662
5.99597,10.467046
0.0,23.413748
42.45796,43.45737
2.50966,14.038393
1.99866,11.18174
79.3505,87.526764
73.80412,115.978775
25.09655,14.118869
0.0,49.110558
64.35525,57.287045
0.0,20.972984
14.5601,16.896103
95.90042,95.073425
77.87963,71.38597
9.25017,32.199493
23.84172,16.225449
0.0,9.242241
20.36858,20.371925
42.76125,31.132555
0.0,15.244214
0.0,23.234936
10.31729,44.235962
29.15599,17.698143
7.70052,5.851979
0.0,6.8979383
127.2525,102.78271
0.0,58.97031
0.0,12.896681
5.31065,8.893824
16.31638,24.7986
9.60206,15.419822
12.54828,18.227457
18.82241,8.798393
68.58263,19.690262
71.67966,83.77153
23.84172,17.095947
32.62552,27.029642
55.70441,48.364967
4.50831,4.4322777
53.2581,61.76896
0.0,11.074692
0.0,12.918806
6.27414,7.190726
76.72247,24.045439
3.76448,9.447192
9.17224,13.938819
0.0,19.160288
31.13546,80.11648
69.8255,34.86909
0.99933,7.551883
0.0,14.041377
72.87711,36.001778
7.53258,15.054722
12.54828,14.043031
6.9966,12.262472
0.0,10.854829
1.25483,23.545567
0.99933,8.814008
2.70388,13.425225
14.79641,10.717604
38.80616,23.691013
1.99866,8.863446
33.93958,82.52102
5.01931,12.656933
0.0,25.704641
12.61715,36.728775
64.78592,46.930733
4.46052,19.684738
0.0,38.645924
12.54226,19.684984
0.0,5.0951805
0.0,18.663385
6.27414,19.797405
0.0,11.914674
2.50966,7.8268533
30.11586,17.003294
68.83536,22.261412
5.25214,16.452702
5.40776,31.58812
37.55133,27.93925
9.17224,25.956224
10.3372,32.121555
8.85824,15.505935
20.07724,40.336338
32.50921,21.922493
43.07729,55.119637
22.5869,10.571335
70.34026,74.43555
1.25483,11.085458
33.88034,14.945257
15.05793,20.545425
26.35138,4.8980694
0.0,3.2387438
17.34119,34.4558
2.50966,11.933546
91.90695,92.82617
28.86103,7.934746
0.0,18.090332
5.15865,33.850616
2.50966,7.319017
1.99866,12.106137
0.0,14.401357
3.76448,15.640151
0.0,15.15144
0.0,5.4029408
8.15663,27.391256
6.27414,22.405111
3.3506,10.0678
0.0,4.0284953
13.8031,9.610918
55.96569,86.01447
1.25483,19.779844
6.27414,9.740444
13.8031,15.053567
67.28553,52.81244
0.0,14.624914
4.70254,15.24907
0.0,4.168475
28.86103,9.067463
0.0,15.648799
10.03862,13.314901
23.84172,29.388641
5.01931,8.171541
0.0,1.708047
71.52517,26.374687
30.63098,57.275414
11.87613,24.17161
12.54828,23.277042
2.99798,10.73803
0.0,13.97569
0.99933,23.987745
25.09655,7.6054187
6.60408,11.834873
41.67277,45.85445
2.70388,10.202113
0.0,13.950814
1.25483,11.589899
11.58479,9.989443
0.0,14.459588
12.27011,30.895779
0.0,5.550028
18.82241,7.43977
26.35138,14.038317
72.78361,35.732574
9.27212,31.50232
129.15305,136.85764
51.54504,16.661325
65.37669,70.98481
11.19995,34.52601
16.31276,9.811196
82.59565,102.20114
6.34858,7.703194
35.36524,26.287485
0.0,4.8350034
0.0,10.843891
64.8757,95.241936
2.50966,5.329554
2.50966,12.753548
2.50966,11.3765955
3.95871,43.319977
8.25012,8.482712
5.21715,22.123007
8.21152,3.586954
6.31998,26.844118
76.8545,62.16493
78.15997,79.55729
37.64483,8.509261
65.36775,46.19935
0.0,8.501741
8.60274,3.5968044
13.8031,10.553625
33.88034,17.477089
19.32607,14.186753
2.70388,19.675188
0.0,17.374868
50.29021,30.159344
1.25483,18.544027
12.54828,12.005076
